DayOfWeek,product_id,customer_id,Month,region,sale_amount_sum,sale_amount_mean,transaction_id_count,transaction_ids
Friday,101,1001,4,East,6344.96,6344.96,1,[582]
Friday,102,1009,4,West,312.8,312.8,1,[583]
Friday,104,1008,5,North,431.0,431.0,1,[593]
Friday,105,1002,2,Unknown,138.46,138.46,1,[565]
Friday,107,1006,5,Unknown,670.2,670.2,1,[592]
Friday,107,1009,2,West,469.14,469.14,1,[564]
Friday,108,1002,8,Unknown,125.6,125.6,1,[625]
Friday,108,1011,8,Unknown,125.6,125.6,1,[624]
Monday,101,1006,3,Unknown,4758.72,4758.72,1,[574]
Monday,101,1006,6,Unknown,2379.36,2379.36,1,[603]
Monday,101,1007,6,South,2379.36,2379.36,1,[602]
Monday,101,1010,1,East,3172.48,3172.48,1,[557]
Monday,101,1011,7,Unknown,7138.08,7138.08,1,[614]
Monday,103,1010,9,East,45.52,45.52,1,[641]
Monday,104,1006,8,Unknown,129.3,129.3,1,[627]
Monday,104,1009,1,West,172.4,172.4,1,[556]
Monday,104,1010,7,East,387.9,387.9,1,[615]
Monday,107,1005,9,North,268.08,268.08,1,[640]
Monday,108,1001,3,East,75.36,75.36,1,[575]
Monday,108,1003,8,West,37.68,37.68,1,[626]
Saturday,101,1007,4,South,7138.08,7138.08,1,[584]
Saturday,101,1010,2,East,3965.6,3965.6,1,[569]
Saturday,102,1008,1,North,39.1,39.1,1,[550]
Saturday,103,1007,2,South,204.84,204.84,1,[566]
Saturday,106,1007,2,South,444.9,444.9,1,[567]
Saturday,107,1011,2,Unknown,603.18,603.18,1,[568]
Saturday,108,1002,4,Unknown,113.04,113.04,1,[585]
Sunday,101,1001,9,East,6344.96,6344.96,1,[638]
Sunday,101,1003,5,West,1586.24,1586.24,1,[594]
Sunday,104,1001,7,East,172.4,172.4,1,[618]
Sunday,104,1002,8,Unknown,258.6,258.6,1,[633]
Sunday,104,1003,7,West,517.2,258.6,2,"[612, 613]"
Sunday,104,1007,9,South,689.6,689.6,1,[639]
Sunday,105,1008,7,North,79.12,79.12,1,[619]
Sunday,108,1001,4,East,113.04,113.04,1,[576]
Sunday,108,1006,5,Unknown,25.12,25.12,1,[595]
Sunday,108,1006,8,Unknown,75.36,75.36,1,[632]
Thursday,101,1001,1,East,2379.36,2379.36,1,[555]
Thursday,101,1002,10,Unknown,5551.84,5551.84,1,[642]
Thursday,101,1004,7,West,3965.6,3965.6,1,[609]
Thursday,101,1009,4,West,793.12,793.12,1,[581]
Thursday,101,1010,7,East,7931.2,7931.2,1,[621]
Thursday,102,1002,5,Unknown,117.3,117.3,1,[588]
Thursday,102,1003,7,West,39.1,39.1,1,[608]
Thursday,102,1004,6,West,351.9,351.9,1,[599]
Thursday,102,1005,1,North,117.3,117.3,1,[554]
Thursday,102,1006,7,Unknown,195.5,195.5,1,[611]
Thursday,102,1007,5,South,117.3,117.3,1,[589]
Thursday,102,1009,6,West,39.1,39.1,1,[604]
Thursday,103,1004,4,West,22.76,22.76,1,[580]
Thursday,104,1001,6,East,387.9,387.9,1,[598]
Thursday,104,1010,10,East,301.7,301.7,1,[643]
Thursday,106,1010,7,East,88.98,88.98,1,[610]
Thursday,107,1002,8,Unknown,536.16,536.16,1,[623]
Thursday,107,1005,9,North,1072.32,1072.32,1,[636]
Thursday,107,1006,2,Unknown,67.02,67.02,1,[563]
Thursday,107,1007,9,South,1072.32,1072.32,1,[637]
Thursday,108,1002,6,Unknown,12.56,12.56,1,[605]
Thursday,108,1003,2,West,12.56,12.56,1,[562]
Thursday,108,1003,8,West,100.48,100.48,1,[622]
Thursday,108,1007,7,South,125.6,125.6,1,[620]
Tuesday,101,1010,2,East,6344.96,6344.96,1,[560]
Tuesday,102,1002,2,Unknown,312.8,312.8,1,[558]
Tuesday,102,1006,1,Unknown,195.5,195.5,1,[553]
Tuesday,102,1007,4,South,78.2,78.2,1,[587]
Tuesday,105,1001,4,East,39.56,39.56,1,[586]
Tuesday,105,1005,7,North,79.12,79.12,1,[606]
Tuesday,106,1001,2,East,622.86,622.86,1,[559]
Tuesday,106,1011,2,Unknown,533.88,533.88,1,[571]
Tuesday,107,1004,1,West,335.1,335.1,1,[552]
Tuesday,107,1005,2,North,469.14,469.14,1,[561]
Tuesday,107,1010,2,East,402.12,402.12,1,[570]
Tuesday,108,1011,7,Unknown,50.24,50.24,1,[607]
Wednesday,101,1001,3,East,7138.08,7138.08,1,[573]
Wednesday,101,1004,5,West,7138.08,7138.08,1,[591]
Wednesday,101,1006,8,Unknown,2379.36,2379.36,1,[629]
Wednesday,102,1008,5,North,195.5,195.5,1,[597]
Wednesday,103,1010,6,East,182.08,182.08,1,[600]
Wednesday,104,1007,8,South,172.4,172.4,1,[630]
Wednesday,105,1005,3,North,178.02,178.02,1,[572]
Wednesday,105,1006,8,Unknown,39.56,39.56,1,[634]
Wednesday,105,1011,5,Unknown,98.9,98.9,1,[596]
Wednesday,106,1005,6,North,711.84,711.84,1,[601]
Wednesday,106,1005,8,North,177.96,177.96,1,[635]
Wednesday,106,1006,4,Unknown,800.82,800.82,1,[578]
Wednesday,106,1008,4,North,800.82,800.82,1,[579]
Wednesday,107,1001,7,East,134.04,134.04,1,[616]
Wednesday,107,1002,8,Unknown,268.08,268.08,1,[631]
Wednesday,107,1003,7,West,134.04,134.04,1,[617]
Wednesday,107,1005,5,North,603.18,603.18,1,[590]
Wednesday,107,1011,8,Unknown,201.06,201.06,1,[628]
