transaction_id,sale_date,customer_id,product_id,store_id,campaign_id,sale_amount,bonus_points,region
550,1/6/2024,1008,102,404,0,39.1,5,North
552,1/16/2024,1004,107,404,0,335.1,6,West
553,1/16/2024,1006,102,406,0,195.5,1,South
554,1/25/2024,1005,102,405,0,117.3,4,North
555,1/25/2024,1001,101,401,0,2379.36,5,East
556,1/29/2024,1009,104,403,0,172.4,5,West
557,1/29/2024,1010,101,402,0,3172.48,0,East
558,2/6/2024,1002,102,402,0,312.8,2,East
559,2/6/2024,1001,106,401,0,622.86,9,East
560,2/6/2024,1010,101,402,0,6344.96,4,East
561,2/6/2024,1005,107,405,0,469.14,8,North
562,2/8/2024,1003,108,403,0,12.56,5,West
563,2/8/2024,1006,107,406,0,67.02,3,South
564,2/9/2024,1009,107,403,0,469.14,15,West
565,2/9/2024,1002,105,402,0,138.46,8,East
566,2/24/2024,1007,103,405,0,204.84,5,South
567,2/24/2024,1007,106,405,0,444.9,0,South
568,2/24/2024,1011,107,401,0,603.18,8,East
569,2/24/2024,1010,101,402,0,3965.6,7,East
570,2/27/2024,1010,107,402,0,402.12,8,East
571,2/27/2024,1011,106,401,0,533.88,6,East
572,3/20/2024,1005,105,405,0,178.02,3,North
573,3/20/2024,1001,101,401,0,7138.08,8,East
574,3/25/2024,1006,101,406,0,4758.72,4,South
575,3/25/2024,1001,108,401,0,75.36,6,East
576,4/7/2024,1001,108,401,0,113.04,6,East
578,4/10/2024,1006,106,406,0,800.82,4,South
579,4/10/2024,1008,106,404,0,800.82,8,North
580,4/11/2024,1004,103,404,0,22.76,5,West
581,4/11/2024,1009,101,403,0,793.12,3,West
582,4/19/2024,1001,101,401,0,6344.96,1,East
583,4/19/2024,1009,102,403,0,312.8,5,West
584,4/27/2024,1007,101,405,0,7138.08,8,South
585,4/27/2024,1002,108,402,0,113.04,5,East
586,4/30/2024,1001,105,401,0,39.56,3,East
587,4/30/2024,1007,102,405,0,78.2,4,South
588,5/2/2024,1002,102,402,0,117.3,8,East
589,5/2/2024,1007,102,405,0,117.3,5,South
590,5/8/2024,1005,107,405,1,603.18,9,North
591,5/8/2024,1004,101,404,1,7138.08,6,West
592,5/17/2024,1006,107,406,1,670.2,1,South
593,5/17/2024,1008,104,404,1,431.0,2,North
594,5/19/2024,1003,101,403,1,1586.24,3,West
595,5/19/2024,1006,108,406,1,25.12,4,South
596,5/29/2024,1011,105,401,0,98.9,0,East
597,5/29/2024,1008,102,404,0,195.5,7,North
598,6/6/2024,1001,104,401,0,387.9,9,East
599,6/6/2024,1004,102,404,0,351.9,8,West
600,6/12/2024,1010,103,402,0,182.08,6,East
601,6/12/2024,1005,106,405,0,711.84,18,North
602,6/17/2024,1007,101,405,0,2379.36,4,South
603,6/17/2024,1006,101,406,0,2379.36,8,South
604,6/20/2024,1009,102,403,0,39.1,7,West
605,6/20/2024,1002,108,402,0,12.56,9,East
606,7/2/2024,1005,105,405,0,79.12,5,North
607,7/2/2024,1011,108,401,0,50.24,6,East
608,7/4/2024,1003,102,403,0,39.1,4,West
609,7/4/2024,1004,101,404,0,3965.6,6,West
610,7/4/2024,1010,106,402,0,88.98,2,East
611,7/4/2024,1006,102,406,0,195.5,3,South
612,7/7/2024,1003,104,403,2,258.6,1,West
613,7/7/2024,1003,104,403,2,258.6,5,West
614,7/15/2024,1011,101,401,2,7138.08,4,East
615,7/15/2024,1010,104,402,2,387.9,0,East
616,7/17/2024,1001,107,401,2,134.04,6,East
617,7/17/2024,1003,107,403,2,134.04,3,West
618,7/21/2024,1001,104,401,2,172.4,1,East
619,7/21/2024,1008,105,404,2,79.12,2,North
620,7/25/2024,1007,108,405,0,125.6,9,South
621,7/25/2024,1010,101,402,0,7931.2,7,East
622,8/1/2024,1003,108,403,0,100.48,5,West
623,8/1/2024,1002,107,402,0,536.16,4,East
624,8/2/2024,1011,108,401,0,125.6,8,East
625,8/2/2024,1002,108,402,0,125.6,3,East
626,8/5/2024,1003,108,403,0,37.68,5,West
627,8/5/2024,1006,104,406,0,129.3,3,South
628,8/14/2024,1011,107,401,0,201.06,4,East
629,8/14/2024,1006,101,406,0,2379.36,8,South
630,8/21/2024,1007,104,405,0,172.4,4,South
631,8/21/2024,1002,107,402,0,268.08,6,East
632,8/25/2024,1006,108,406,0,75.36,0,South
633,8/25/2024,1002,104,402,0,258.6,7,East
634,8/28/2024,1006,105,406,0,39.56,9,South
635,8/28/2024,1005,106,405,0,177.96,5,North
636,9/5/2024,1005,107,405,3,1072.32,3,North
637,9/5/2024,1007,107,405,3,1072.32,4,South
638,9/22/2024,1001,101,401,3,6344.96,9,East
639,9/22/2024,1007,104,405,3,689.6,0,South
640,9/30/2024,1005,107,405,3,268.08,7,North
641,9/30/2024,1010,103,402,3,45.52,6,East
642,10/10/2024,1002,101,402,0,5551.84,5,East
643,10/10/2024,1010,104,402,0,301.7,4,East
